timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision,best_epoch,best_val_loss,epochs_trained,final_train_loss,finetune_epochs_trained,neural_method,neural_validation_strategy,pretrain_epochs_trained,method_fidelity,reference_family
2026-06-29T11:34:22.796513+00:00,spambase,44,self_training_catboost,0,250,3430,200,50,921,2,57,57,1372.0,372.0,3.0,"{0: 871, 1: 701}",0.4,0.994977854355254,0.9855607616691588,0.9989819959997736,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,8.1722,success,,0.8914223669923995,0.8791063123907699,0.8845309020882228,0.283593038962126,0.9530199354246276,0.9399128327163812,,,,,,,,,,
2026-06-29T11:34:30.978864+00:00,spambase,44,self_training_catboost,0,500,3180,400,100,921,2,57,57,1272.0,272.0,3.0,"{0: 956, 1: 716}",0.4,0.9931288902188828,0.9851116040516454,0.9986390756476686,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,9.2926,success,,0.9348534201954396,0.9317959655203056,0.9317959655203056,0.1914158322137394,0.9742735270594508,0.9633905081800336,,,,,,,,,,
2026-06-29T11:34:40.281961+00:00,spambase,44,self_training_catboost,1,50,3630,40,10,921,2,57,57,1375.0,500.0,3.0,"{0: 774, 1: 641}",0.3787878787878788,0.9953806156168616,0.9700595659826216,0.9995562748054844,,max_iter,,,,,stratified_labeled_val,2,True,20,30,8.3657,success,,0.8327904451682954,0.8312005687372257,0.826964181143861,0.4806516721067588,0.906689080442746,0.8835079812165599,,,,,,,,,,
2026-06-29T11:34:48.659078+00:00,spambase,44,self_training_catboost,1,100,3580,80,20,921,2,57,57,1432.0,432.0,3.0,"{0: 776, 1: 736}",0.4,0.9971380790059258,0.9879052310072466,0.999681906037744,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,6.3747,success,,0.8458197611292074,0.8443600225125152,0.8403150183150183,0.5772442992375781,0.911258232372602,0.9023822697230108,,,,,,,,,,
2026-06-29T11:34:55.045294+00:00,spambase,44,self_training_catboost,1,250,3430,200,50,921,2,57,57,1372.0,372.0,3.0,"{0: 871, 1: 701}",0.4,0.9959428343639806,0.9903868675877756,0.999171109690644,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,8.8189,success,,0.8805646036916395,0.8730338576379633,0.8744659443491708,0.3177670118579754,0.9445036879054476,0.9264971031762204,,,,,,,,,,
2026-06-29T11:35:03.874620+00:00,spambase,44,self_training_catboost,1,500,3180,400,100,921,2,57,57,1272.0,272.0,3.0,"{0: 988, 1: 684}",0.4,0.9930495482217416,0.9826772702932672,0.9986329983984188,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,9.9505,success,,0.9174809989142236,0.908794691785894,0.9127249331684156,0.2152578039775817,0.966781697720114,0.9493518221475942,,,,,,,,,,
2026-06-29T11:35:13.836220+00:00,spambase,44,self_training_catboost,2,50,3630,40,10,921,2,57,57,1360.0,500.0,3.0,"{0: 774, 1: 626}",0.3746556473829201,0.9945890598245516,0.9701192444758908,0.9998321960755168,,max_iter,,,,,stratified_labeled_val,2,True,20,30,6.9231,success,,0.8327904451682954,0.8244616250481354,0.8247734213621404,0.5987021555251861,0.9076517866840448,0.8860304053746714,,,,,,,,,,
2026-06-29T11:35:20.770049+00:00,spambase,44,self_training_catboost,2,100,3580,80,20,921,2,57,57,1432.0,432.0,3.0,"{0: 798, 1: 714}",0.4,0.9943825606421446,0.9740965494419842,0.999445491597412,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,6.1484,success,,0.8740499457111836,0.8642880417073966,0.8670731100383218,0.4209154640809486,0.9318774252791848,0.9211760775418888,,,,,,,,,,
2026-06-29T11:35:26.928110+00:00,spambase,44,self_training_catboost,2,250,3430,200,50,921,2,57,57,1372.0,372.0,3.0,"{0: 871, 1: 701}",0.4,0.99236693672957,0.9828747575103292,0.9985911421732938,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,7.131,success,,0.9207383279044516,0.9119642169495542,0.9161249274874156,0.2003685498795353,0.971550796330855,0.9668450988634312,,,,,,,,,,
2026-06-29T11:35:34.070052+00:00,spambase,44,self_training_catboost,2,500,3180,400,100,921,2,57,57,1272.0,272.0,3.0,"{0: 962, 1: 710}",0.4,0.9884536158064184,0.971367498698222,0.9985308675974452,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,9.0462,success,,0.9261672095548316,0.9169258568085548,0.9217423901634428,0.1920565643396719,0.9743969509365404,0.9699731490829928,,,,,,,,,,
2026-06-29T11:35:43.126198+00:00,spambase,44,rpl_lr,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,0.2161,success,,0.9022801302931596,0.8948058295565626,0.8970811728946898,0.4439344108104706,0.9579198633450832,0.9219574822609444,,,,,,,,,,
2026-06-29T11:35:43.348132+00:00,spambase,44,rpl_lr,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,0.3108,success,,0.9098805646036916,0.9078171746793448,0.9060487067455708,0.5270897746086121,0.9505687372256288,0.8986693244261929,,,,,,,,,,
2026-06-29T11:35:43.666683+00:00,spambase,44,rpl_lr,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.4364,success,,0.9239956568946796,0.9165778014751622,0.9197854974369184,0.3875374794006347,0.9626618087028642,0.9202964356109204,,,,,,,,,,
2026-06-29T11:35:44.114507+00:00,spambase,44,rpl_lr,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,0.6015,success,,0.9174809989142236,0.914570929233686,0.9137725436089484,0.3782851696014404,0.9602476376669926,0.9178016028774756,,,,,,,,,,
2026-06-29T11:35:44.743697+00:00,spambase,44,rpl_lr,1,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,0.8123,success,,0.8740499457111836,0.8522542136911638,0.8630518381787418,0.6954942345619202,0.9333708541919684,0.905252007564116,,,,,,,,,,
2026-06-29T11:35:45.568639+00:00,spambase,44,rpl_lr,1,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,0.535,success,,0.9066232356134636,0.892613821499452,0.9001205524226497,0.4506185948848724,0.9517067053723944,0.9329515672705712,,,,,,,,,,
2026-06-29T11:35:46.111880+00:00,spambase,44,rpl_lr,1,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.8597,success,,0.9098805646036916,0.9025222903522024,0.9050370383253186,0.4190684556961059,0.952600294242523,0.9231856383897796,,,,,,,,,,
2026-06-29T11:35:47.002167+00:00,spambase,44,rpl_lr,1,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,1.3861,success,,0.9066232356134636,0.8964646464646464,0.9010271405008248,0.3724311292171478,0.9547009686305876,0.9303767349442208,,,,,,,,,,
2026-06-29T11:35:48.406019+00:00,spambase,44,rpl_lr,2,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,0.4051,success,,0.7698154180238871,0.7253176930596286,0.7347177235277493,1.552498698234558,0.8593362757585632,0.7804302723948343,,,,,,,,,,
2026-06-29T11:35:48.818589+00:00,spambase,44,rpl_lr,2,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,0.3368,success,,0.8284473398479913,0.801623270831482,0.8119222656492338,1.0230311155319214,0.9058942306742892,0.8163975421689039,,,,,,,,,,
2026-06-29T11:35:49.163576+00:00,spambase,44,rpl_lr,2,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.3856,success,,0.8697068403908795,0.8626292247993128,0.8633260783537793,0.6322686672210693,0.9289794326451216,0.8639233313152306,,,,,,,,,,
2026-06-29T11:35:49.557818+00:00,spambase,44,rpl_lr,2,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,1.3829,success,,0.8946796959826275,0.8890147812435203,0.8895761256901724,0.3647801578044891,0.9521312835095828,0.9237121418157366,,,,,,,,,,
2026-06-29T11:35:50.984779+00:00,spambase,44,rpl_lite_xgboost,0,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1020, 1: 752}",0.4881542699724518,0.9946700452278214,,,0.0335481558322207,max_iter,,,,,stratified_labeled_val,2,True,20,30,6.1106,success,,0.8208469055374593,0.812198228620516,0.8123483468650634,0.7401432991027832,0.8913623033857638,0.8573501432919051,,,,,,,,,,
2026-06-29T11:35:57.113674+00:00,spambase,44,rpl_lite_xgboost,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{1: 810, 0: 938}",0.488268156424581,0.9969988258329628,,,0.0266194928183924,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.6894,success,,0.8295331161780674,0.828512396694215,0.8238093787506777,0.5778059959411621,0.91844890745184,0.8886342612292332,,,,,,,,,,
2026-06-29T11:36:03.819595+00:00,spambase,44,rpl_lite_xgboost,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1187, 1: 487}",0.4880466472303207,0.9987615336938857,,,0.0627242213789701,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.3771,success,,0.8957654723127035,0.8841346011433988,0.8892740497325025,0.3724643588066101,0.9444790031300296,0.9295636372787236,,,,,,,,,,
2026-06-29T11:36:11.210659+00:00,spambase,44,rpl_lite_xgboost,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 944, 1: 608}",0.4880503144654088,0.9986328684254404,,,0.0203531959112629,max_iter,,,,,stratified_labeled_val,2,True,197,303,7.4062,success,,0.9283387622149836,0.9288263870375308,0.9255256064690028,0.2214252352714538,0.9751720528846628,0.9620881735899448,,,,,,,,,,
2026-06-29T11:36:18.635882+00:00,spambase,44,rpl_lite_xgboost,1,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1105, 1: 667}",0.4881542699724518,0.995126256319793,,,0.0569990612565782,max_iter,,,,,stratified_labeled_val,2,True,20,30,3.4994,success,,0.8414766558089034,0.8258538463817057,0.831030409650666,0.5718045830726624,0.9061929164568462,0.885334096938025,,,,,,,,,,
2026-06-29T11:36:22.160909+00:00,spambase,44,rpl_lite_xgboost,1,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1108, 1: 640}",0.488268156424581,0.9990193251886956,,,0.0419571346970153,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.7943,success,,0.8262757871878393,0.8238988121686068,0.8200732600732601,0.6223180294036865,0.9093772524857568,0.8987669912572805,,,,,,,,,,
2026-06-29T11:36:28.968781+00:00,spambase,44,rpl_lite_xgboost,1,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1008, 1: 666}",0.4880466472303207,0.9994068531722292,,,0.033743486869814,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.0472,success,,0.8838219326818675,0.8771660890429218,0.8780722581507248,0.4519813358783722,0.9353999427313212,0.9268124221694172,,,,,,,,,,
2026-06-29T11:36:36.030220+00:00,spambase,44,rpl_lite_xgboost,1,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1005, 1: 547}",0.4880503144654088,0.9990643180676342,,,0.072559862428359,max_iter,,,,,stratified_labeled_val,2,True,197,303,8.3319,success,,0.9098805646036916,0.9049290559554488,0.9055135920854052,0.3120457828044891,0.9544837426069096,0.9401629452094932,,,,,,,,,,
2026-06-29T11:36:44.372304+00:00,spambase,44,rpl_lite_xgboost,2,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1328, 1: 444}",0.4881542699724518,0.9932732751958796,,,0.0394627713241443,max_iter,,,,,stratified_labeled_val,2,True,20,30,2.5285,success,,0.8469055374592834,0.8240765425516159,0.8336482454803169,0.5616655945777893,0.907614759520918,0.8826528057726816,,,,,,,,,,
2026-06-29T11:36:46.916759+00:00,spambase,44,rpl_lite_xgboost,2,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1366, 1: 382}",0.488268156424581,0.9977023139493688,,,0.0513715647380906,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.1265,success,,0.8458197611292074,0.8164415415148553,0.8292377838594438,0.5338209867477417,0.9320847773926952,0.915815611504515,,,,,,,,,,
2026-06-29T11:36:53.066065+00:00,spambase,44,rpl_lite_xgboost,2,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 955, 1: 719}",0.4880466472303207,0.997197655259922,,,0.0167264336659826,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.5848,success,,0.9022801302931596,0.8875855327468232,0.8953504226888465,0.2878625988960266,0.9607438016528926,0.9522508043725644,,,,,,,,,,
2026-06-29T11:37:00.665281+00:00,spambase,44,rpl_lite_xgboost,2,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 914, 1: 638}",0.4880503144654088,0.9977746958431508,,,0.0476804542503375,max_iter,,,,,stratified_labeled_val,2,True,197,303,7.8579,success,,0.9131378935939196,0.9003969311887201,0.9073067632850242,0.2564862668514251,0.966216416363044,0.9585640129230132,,,,,,,,,,
2026-06-30T08:51:06.354955+00:00,phoneme,1489,sslae,0,50,4273,40,10,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,15,35,7.2453,success,,0.7261794634597595,0.5644994797430095,0.5511855201588922,0.5519386208942004,0.7058813814061804,0.5073059749245744,3.0,0.5780885219573975,13.0,0.4211103916168213,,sslae,internal_stratified_val,,,
2026-06-30T08:51:13.610685+00:00,phoneme,1489,sslae,0,100,4223,80,20,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,30,70,8.7288,success,,0.7696577243293247,0.6635485655771549,0.6792112837197661,0.5193720090451378,0.8232323649396337,0.6088169485481044,29.0,0.4327190518379211,39.0,0.1700123101472854,,sslae,internal_stratified_val,,,
2026-06-30T08:51:22.347233+00:00,phoneme,1489,sslae,0,250,4073,200,50,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,74,176,14.6826,success,,0.7705827937095282,0.7555638594810643,0.7388156253896995,0.4983001554657199,0.8455992865046987,0.6296797561684131,41.0,0.4258096814155578,51.0,0.2753288149833679,,sslae,internal_stratified_val,,,
2026-06-30T08:51:37.042298+00:00,phoneme,1489,sslae,0,500,3823,400,100,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,147,353,12.1519,success,,0.7974098057354302,0.781925611508415,0.7670948516470381,0.411103399308604,0.8689571737658349,0.6951117811175984,44.0,0.3952971994876861,54.0,0.3955736309289932,,sslae,internal_stratified_val,,,
2026-06-30T08:51:49.201261+00:00,phoneme,1489,sslae,1,50,4273,40,10,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,15,35,3.1097,success,,0.7474560592044404,0.6487645960988984,0.6601087005345192,0.5334828394708829,0.7630601020694667,0.5422980592777749,3.0,0.4872229695320129,13.0,0.2805953025817871,,sslae,internal_stratified_val,,,
2026-06-30T08:51:52.318236+00:00,phoneme,1489,sslae,1,100,4223,80,20,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,30,70,3.6288,success,,0.7844588344125809,0.7487695509273787,0.7443892033201506,0.4973657294703423,0.7903983682098205,0.5345284982703329,6.0,0.4489161372184753,16.0,0.3349592387676239,,sslae,internal_stratified_val,,,
2026-06-30T08:51:55.955035+00:00,phoneme,1489,sslae,1,250,4073,200,50,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,74,176,9.1479,success,,0.7770582793709528,0.6881637405651808,0.7029274962056465,0.4300654349796285,0.8527342395164088,0.677903789281535,34.0,0.455161988735199,44.0,0.3695726990699768,,sslae,internal_stratified_val,,,
2026-06-30T08:52:05.110662+00:00,phoneme,1489,sslae,1,500,3823,400,100,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,147,353,2.8635,success,,0.7382053654024052,0.5757758435595488,0.5651024896330445,0.5111550924029391,0.8013113779378005,0.6230919552662574,2.0,0.5632970333099365,12.0,0.4669951945543289,,sslae,internal_stratified_val,,,
2026-06-30T08:52:07.982467+00:00,phoneme,1489,sslae,2,50,4273,40,10,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,15,35,8.0801,success,,0.6993524514338575,0.7051711893239963,0.674265062430405,0.7209258475717683,0.7782714255041537,0.5424837167720113,24.0,0.1235264465212822,34.0,0.2052254527807235,,sslae,internal_stratified_val,,,
2026-06-30T08:52:16.069904+00:00,phoneme,1489,sslae,2,100,4223,80,20,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,30,70,4.2982,success,,0.7613320999074931,0.6788837597238508,0.6898376334519574,0.4810344105184998,0.806848398764596,0.6121764016289551,5.0,0.4219426214694977,15.0,0.3660972118377685,,sslae,internal_stratified_val,,,
2026-06-30T08:52:20.381688+00:00,phoneme,1489,sslae,2,250,4073,200,50,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,74,176,7.4945,success,,0.7909343200740055,0.762579070804499,0.7547955709720415,0.4352489958356551,0.8585809371232266,0.6524468178184155,20.0,0.4528822004795074,30.0,0.3065231442451477,,sslae,internal_stratified_val,,,
2026-06-30T08:52:27.883129+00:00,phoneme,1489,sslae,2,500,3823,400,100,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,147,353,9.4832,success,,0.8038852913968547,0.7698957008604885,0.7664065430467897,0.4104141089158686,0.8667522750920772,0.69675820863139,29.0,0.3745308518409729,39.0,0.3303106725215912,,sslae,internal_stratified_val,,,
2026-06-30T08:59:40.383295+00:00,phoneme,1489,scarf,0,50,4273,40,10,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,15,35,18.3004,success,,0.7502312673450509,0.6534964572976365,0.6651084980999064,0.7329974050640954,0.7667142880737279,0.5657000571602021,45.0,0.4014362096786499,55.0,0.1431845873594284,55.0,scarf,internal_stratified_val,50.0,,
2026-06-30T08:59:58.692633+00:00,phoneme,1489,scarf,0,100,4223,80,20,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,30,70,19.7032,success,,0.7715078630897317,0.7082307959106149,0.7148083231062221,0.4977271591133403,0.7858234099129602,0.5720715667448059,14.0,0.4689986109733581,24.0,0.3555301427841186,24.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:00:18.404304+00:00,phoneme,1489,scarf,0,250,4073,200,50,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,74,176,18.4891,success,,0.7890841813135985,0.7197425140799709,0.7307984691202685,0.4856871559534793,0.8475812178968405,0.6350284240371696,40.0,0.4190274178981781,50.0,0.2376800030469894,50.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:00:36.901913+00:00,phoneme,1489,scarf,0,500,3823,400,100,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,147,353,18.1223,success,,0.7816836262719704,0.7200439328125259,0.7272280149518001,0.4119621017794607,0.8672725320825143,0.6930233127384976,28.0,0.3990844786167145,38.0,0.3149291574954986,38.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:00:55.032750+00:00,phoneme,1489,scarf,1,50,4273,40,10,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,15,35,18.742,success,,0.7335800185013877,0.6361793317587989,0.6454284542845428,0.5442596215374849,0.7527623168777974,0.514599562730612,10.0,0.5235588550567627,20.0,0.2557646036148071,20.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:01:13.781750+00:00,phoneme,1489,scarf,1,100,4223,80,20,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,30,70,23.8854,success,,0.7835337650323775,0.7499607742745305,0.7443958966565349,0.5602270546898994,0.7860050869572399,0.5264785643537779,18.0,0.4016860425472259,28.0,0.2631688416004181,28.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:01:37.681473+00:00,phoneme,1489,scarf,1,250,4073,200,50,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,74,176,23.8221,success,,0.7705827937095282,0.6595888318166052,0.6755702280912366,0.4577799428089133,0.8328117000016516,0.6532957635411856,22.0,0.457359254360199,32.0,0.370444118976593,32.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:02:01.515616+00:00,phoneme,1489,scarf,1,500,3823,400,100,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,147,353,27.2759,success,,0.7548566142460684,0.6244694204502288,0.6346859892292527,0.4908407951086484,0.8143632219597999,0.6416642469534038,6.0,0.5423967242240906,16.0,0.3981941938400268,16.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:02:28.808292+00:00,phoneme,1489,scarf,2,50,4273,40,10,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,15,35,78.5583,success,,0.7326549491211841,0.7075061522453632,0.6945064573255222,0.7326918107783977,0.7885774687432905,0.5556626052284005,36.0,0.1873440593481063,46.0,0.1594562232494354,46.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:03:47.382358+00:00,phoneme,1489,scarf,2,100,4223,80,20,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,30,70,89.7943,success,,0.7650323774283071,0.6971897864468926,0.70458125322775,0.4855718797008364,0.7995358977323401,0.6259586818669444,13.0,0.4359084367752075,23.0,0.3475701808929443,23.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:05:17.296291+00:00,phoneme,1489,scarf,2,250,4073,200,50,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,74,176,82.571,success,,0.7853839037927844,0.7420413067534313,0.7415943355012076,0.4559920445957982,0.8275513237650091,0.6324170384307631,15.0,0.5211289525032043,25.0,0.3412286341190338,25.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:06:39.886681+00:00,phoneme,1489,scarf,2,500,3823,400,100,1081,2,5,5,,,,,,,,,,,,,,,stratified_labeled_val,2,True,147,353,40.0492,success,,0.8094357076780758,0.7664397079954415,0.7684059671192758,0.4054377742667193,0.8714387170297455,0.7146587239043495,24.0,0.3787163496017456,34.0,0.2773760929703712,34.0,scarf,internal_stratified_val,50.0,,
2026-06-30T09:07:20.152536+00:00,spambase,44,sslae,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,11.5187,success,,0.8925081433224755,0.8877040196688291,0.8875173481535397,0.4081456273450341,0.9482014672630508,0.893686609442105,36.0,0.0485475361347198,46.0,0.1352198272943496,,sslae,internal_stratified_val,,,
2026-06-30T09:07:31.678774+00:00,spambase,44,sslae,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,9.8539,success,,0.9196525515743756,0.9173257501703248,0.916120218579235,0.3763547652174954,0.9534025494436053,0.8805401268595524,18.0,0.1255510449409485,28.0,0.258410632610321,,sslae,internal_stratified_val,,,
2026-06-30T09:07:41.545869+00:00,spambase,44,sslae,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,13.6295,success,,0.9218241042345277,0.9253754554341064,0.9192317811102342,0.3182947803042291,0.9657325947648528,0.9276890532408352,26.0,0.1647683531045913,36.0,0.3072182834148407,,sslae,internal_stratified_val,,,
2026-06-30T09:07:55.188243+00:00,spambase,44,sslae,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,7.3765,success,,0.9229098805646035,0.9195325690926864,0.9193306234232456,0.2744051917163052,0.9673938801504784,0.9279183715353078,12.0,0.2611212134361267,22.0,0.4191907048225403,,sslae,internal_stratified_val,,,
2026-06-30T09:08:02.581500+00:00,spambase,44,sslae,1,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,17.7301,success,,0.8653637350705755,0.848455226754347,0.8556426332288402,0.3530277392019452,0.9203718514568954,0.8999910297576661,13.0,0.190268725156784,23.0,0.2778838872909546,,sslae,internal_stratified_val,,,
2026-06-30T09:08:20.458162+00:00,spambase,44,sslae,1,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,11.1438,success,,0.8447339847991314,0.8112133060813413,0.825749346740317,0.455597816619538,0.9343187495680164,0.9124295023820692,3.0,0.5504041910171509,13.0,0.4030408263206482,,sslae,internal_stratified_val,,,
2026-06-30T09:08:31.711917+00:00,spambase,44,sslae,1,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,23.1028,success,,0.9326818675352876,0.9242276133771736,0.9287251358044416,0.2414060254535492,0.9619607610809956,0.945872602391546,20.0,0.3137783706188202,30.0,0.3384778797626495,,sslae,internal_stratified_val,,,
2026-06-30T09:08:54.833475+00:00,spambase,44,sslae,1,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,24.4421,success,,0.9120521172638436,0.8980568144791019,0.9058715908875836,0.2512003796507199,0.964843942849808,0.941397247799732,13.0,0.1795018017292022,23.0,0.4393422156572342,,sslae,internal_stratified_val,,,
2026-06-30T09:09:19.290360+00:00,spambase,44,sslae,2,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,14.4185,success,,0.8143322475570033,0.7947880565182618,0.8008059283543353,0.4750303696666071,0.8835026708927002,0.8262072727482165,15.0,0.1649708598852157,25.0,0.2257699221372604,,sslae,internal_stratified_val,,,
2026-06-30T09:09:33.749582+00:00,spambase,44,sslae,2,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,11.1623,success,,0.8621064060803475,0.8457670547113363,0.85241595114473,0.3625813686539273,0.9287251794583172,0.8670588686341811,6.0,0.3172408938407898,16.0,0.505385160446167,,sslae,internal_stratified_val,,,
2026-06-30T09:09:44.920069+00:00,spambase,44,sslae,2,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,23.4839,success,,0.8892508143322475,0.883090435143221,0.8838271666007123,0.3724412242586484,0.9428991775032832,0.8763923626575592,19.0,0.2802203297615051,29.0,0.3675937950611114,,sslae,internal_stratified_val,,,
2026-06-30T09:10:08.418988+00:00,spambase,44,sslae,2,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,24.9959,success,,0.8881650380021715,0.8889333214846411,0.8842203673439997,0.3688769171601199,0.952007859632493,0.904887381671266,25.0,0.2498795241117477,35.0,0.3949345350265503,,sslae,internal_stratified_val,,,
2026-06-30T09:22:45.280121+00:00,spambase,44,scarf,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,71.4619,success,,0.8881650380021715,0.8884519683639918,0.8841236317529808,0.5073739652812741,0.9583715947352311,0.9271620484826834,66.0,0.016746325418353,76.0,0.0006605593953281,76.0,scarf,internal_stratified_val,50.0,,
